,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
3205,EOS,12/17/17,eos,7.97,0.124108,0.05692,0.92692,0.01612
3206,XEM,12/17/17,nem,0.6754,-0.063752,0,0.96344,0.03656
3207,BTC,12/18/17,bitcoin,18972.32,0.15134,0.09736,0.88944,0.01324
3208,ETH,12/18/17,ethereum,785.99,0.166268,0.06596,0.92752,0.00656
3209,XRP,12/18/17,ripple,0.7558,0.057308,0.03304,0.95408,0.01288
3210,BCH,12/18/17,bitcoin cash,2146.79,0.225172,0.08892,0.90516,0.00588
3211,ADA,12/18/17,cardano,0.5288,0.149196,0.06108,0.92844,0.01044
3212,LTC,12/18/17,litecoin,357.51,0.0843,0.06936,0.89716,0.03348
3213,XLM,12/18/17,stellar,0.2736,0.098392,0.10124,0.8264,0.07236
3214,NEO,12/18/17,neo,77.34,0.112616,0.0574,0.91476,0.02784
3215,EOS,12/18/17,eos,8.88,0.055336,0.02948,0.95544,0.01508
3216,XEM,12/18/17,nem,0.8293,-0.005328,0.005,0.98572,0.00928
3217,BTC,12/19/17,bitcoin,17523.7,0.147372,0.09816,0.87,0.03184
3218,ETH,12/19/17,ethereum,812.5,0.04876,0.06992,0.8954,0.03472
3219,XRP,12/19/17,ripple,0.7344,0.069468,0.05024,0.91488,0.03484
3220,BCH,12/19/17,bitcoin cash,2670.97,0.129588,0.07276,0.89504,0.03228
3221,ADA,12/19/17,cardano,0.5229,0.1223,0.07988,0.902,0.01812
3222,LTC,12/19/17,litecoin,346.87,0.114624,0.07596,0.88604,0.03796
3223,XLM,12/19/17,stellar,0.2565,0.161568,0.12292,0.83932,0.03776
3224,NEO,12/19/17,neo,69.56,0.038728,0.03392,0.9276,0.03852
3225,EOS,12/19/17,eos,11.49,0.041996,0.05156,0.90556,0.04288
3226,XEM,12/19/17,nem,0.8913,0.069868,0.0252,0.9734,0.00136
3227,BTC,12/20/17,bitcoin,16461.97,0.203504,0.09876,0.89128,0.00996
3228,ETH,12/20/17,ethereum,799.17,0.093784,0.04584,0.92392,0.03028
3229,XRP,12/20/17,ripple,0.7144,0.158548,0.06856,0.92356,0.00788
3230,BCH,12/20/17,bitcoin cash,3715.91,0.250588,0.15904,0.80752,0.03344
3231,ADA,12/20/17,cardano,0.4858,0.24696,0.093,0.89896,0.00808
3232,LTC,12/20/17,litecoin,304.81,0.198592,0.0758,0.9202,0.004
3233,XLM,12/20/17,stellar,0.2494,0.21382,0.15736,0.81032,0.03228
3234,NEO,12/20/17,neo,75.58,0.018152,0.05928,0.89824,0.04252
3235,EOS,12/20/17,eos,10.44,0.119816,0.04836,0.9324,0.01924
3236,XEM,12/20/17,nem,0.888,-0.041144,0.00324,0.97168,0.02508
3237,BTC,12/21/17,bitcoin,15632.12,-0.015632,0.07324,0.8682,0.05856
3238,ETH,12/21/17,ethereum,789.39,0.124692,0.06616,0.91364,0.0202
3239,XRP,12/21/17,ripple,1.12,0.202388,0.10928,0.87412,0.0166
3240,BCH,12/21/17,bitcoin cash,3084.09,0.08094,0.0572,0.91404,0.02876
3241,ADA,12/21/17,cardano,0.4746,0.139776,0.08688,0.90636,0.00676
3242,LTC,12/21/17,litecoin,307.69,0.109316,0.05716,0.91584,0.027
3243,XLM,12/21/17,stellar,0.247,0.240648,0.11508,0.85008,0.03488
3244,NEO,12/21/17,neo,71.19,-0.041928,0.07936,0.87608,0.04456
3245,EOS,12/21/17,eos,10.64,0.127968,0.09332,0.87248,0.0342
3246,XEM,12/21/17,nem,0.9762,-0.00116,0.01128,0.97848,0.01024
3247,BTC,12/22/17,bitcoin,13664.97,0.0225,0.0686,0.87876,0.05268
3248,ETH,12/22/17,ethereum,657.83,0.19968,0.11328,0.86868,0.01804
3249,XRP,12/22/17,ripple,1,0.144736,0.12996,0.79464,0.0354
3250,BCH,12/22/17,bitcoin cash,2521.46,0.110108,0.09596,0.86084,0.0432
3251,ADA,12/22/17,cardano,0.4042,0.16778,0.0584,0.9416,0
3252,LTC,12/22/17,litecoin,262.09,0.22158,0.1252,0.87228,0.00252
3253,XLM,12/22/17,stellar,0.204,0.098656,0.06452,0.923,0.01248
3254,NEO,12/22/17,neo,54.1,0.083472,0.04792,0.92132,0.03076
3255,EOS,12/22/17,eos,7.69,0.11268,0.05904,0.92664,0.01432
3256,XEM,12/22/17,nem,0.7989,-0.02546,0.00608,0.981,0.01292
3257,BTC,12/23/17,bitcoin,14396.46,0.047492,0.05664,0.90092,0.04232
3258,ETH,12/23/17,ethereum,700.44,0.086548,0.06024,0.89816,0.04164
3259,XRP,12/23/17,ripple,1.01,0.033896,0.05512,0.9096,0.03528
3260,BCH,12/23/17,bitcoin cash,2991.57,0.1478,0.07052,0.90724,0.02224
3261,ADA,12/23/17,cardano,0.4086,0.117656,0.03988,0.95004,0.01008
3262,LTC,12/23/17,litecoin,284.11,0.137756,0.08212,0.88444,0.03348
3263,XLM,12/23/17,stellar,0.2222,0.213772,0.1112,0.84836,0.04044
3264,NEO,12/23/17,neo,57.06,-0.01966,0.02152,0.95864,0.0198
3265,EOS,12/23/17,eos,8.26,0.174104,0.07664,0.89656,0.02676
3266,XEM,12/23/17,nem,0.8652,-0.01016,0.0056,0.97232,0.02208
3267,BTC,12/24/17,bitcoin,13789.95,-0.046276,0.04556,0.891,0.06344
3268,ETH,12/24/17,ethereum,675.91,0.17104,0.06812,0.89936,0.03248
3269,XRP,12/24/17,ripple,0.9782,0.109864,0.08136,0.88592,0.03268
3270,BCH,12/24/17,bitcoin cash,2797.92,0.15748,0.07008,0.92992,0
3271,ADA,12/24/17,cardano,0.3827,0.147008,0.07432,0.91588,0.0098
3272,LTC,12/24/17,litecoin,272.24,0.230104,0.09488,0.8932,0.01188
3273,XLM,12/24/17,stellar,0.2116,0.360164,0.18524,0.7756,0.03924
3274,NEO,12/24/17,neo,58.14,0.020276,0.01672,0.9716,0.01164
3275,EOS,12/24/17,eos,7.99,0.123328,0.05452,0.90964,0.0358
3276,XEM,12/24/17,nem,1,0.027848,0.00944,0.99056,0
3277,BTC,12/25/17,bitcoin,13833.49,0.089316,0.05892,0.92096,0.02008
3278,ETH,12/25/17,ethereum,723.14,0.19358,0.07788,0.91156,0.01056
3279,XRP,12/25/17,ripple,0.9805,0.091556,0.05376,0.92112,0.02516
3280,BCH,12/25/17,bitcoin cash,2739.94,0.12446,0.06868,0.91372,0.01764
3281,ADA,12/25/17,cardano,0.4099,0.334256,0.13376,0.85372,0.01252
3282,LTC,12/25/17,litecoin,268.21,0.169168,0.06864,0.927,0.00436
3283,XLM,12/25/17,stellar,0.222,0.338976,0.17268,0.80328,0.02404
3284,NEO,12/25/17,neo,65.42,-0.016984,0.01544,0.964,0.0206
3285,EOS,12/25/17,eos,8.15,0.035628,0.01512,0.93968,0.0052
3286,XEM,12/25/17,nem,0.984,-0.03562,0,0.98248,0.01752
3287,BTC,12/26/17,bitcoin,15756.56,0.151224,0.09752,0.85168,0.05084
3288,ETH,12/26/17,ethereum,753.4,0.17984,0.0588,0.9308,0.0104
3289,XRP,12/26/17,ripple,1.07,0.183176,0.10968,0.84592,0.0444
3290,BCH,12/26/17,bitcoin cash,2921.84,0.134132,0.08184,0.88308,0.03504
3291,ADA,12/26/17,cardano,0.4253,0.2123,0.08504,0.90676,0.0082
3292,LTC,12/26/17,litecoin,279.49,-0.039316,0.03608,0.887,0.07688
3293,XLM,12/26/17,stellar,0.2221,0.181836,0.12392,0.814,0.06208
3294,NEO,12/26/17,neo,64.94,0.048452,0.03628,0.9568,0.00692
3295,EOS,12/26/17,eos,8.6,0.076852,0.05336,0.93076,0.01588
3296,XEM,12/26/17,nem,0.9675,-0.047728,0.01008,0.96648,0.02344
3297,BTC,12/27/17,bitcoin,15416.64,0.055928,0.0538,0.8982,0.048
3298,ETH,12/27/17,ethereum,739.94,0.307916,0.11176,0.87592,0.01232
3299,XRP,12/27/17,ripple,1.21,0.177748,0.05828,0.92,0.02168
3300,BCH,12/27/17,bitcoin cash,2710.64,0.18886,0.06036,0.91812,0.02152
3301,ADA,12/27/17,cardano,0.409,0.321176,0.14748,0.85252,0
3302,LTC,12/27/17,litecoin,264.07,0.165976,0.06984,0.91184,0.01832
3303,XLM,12/27/17,stellar,0.227,0.180192,0.0726,0.89964,0.02772
3304,NEO,12/27/17,neo,65.99,0.04876,0.02012,0.91824,0.06164
3305,EOS,12/27/17,eos,8.72,0.134964,0.03868,0.95976,0.00152
3306,XEM,12/27/17,nem,0.9296,-0.073468,0,0.97144,0.02856
3307,BTC,12/28/17,bitcoin,14398.7,0.105724,0.0988,0.85744,0.04372
3308,ETH,12/28/17,ethereum,716.69,0.08522,0.06472,0.89236,0.04292
3309,XRP,12/28/17,ripple,1.26,0.17946,0.08896,0.89652,0.01452
3310,BCH,12/28/17,bitcoin cash,2484.96,0.123792,0.0692,0.89656,0.03424
3311,ADA,12/28/17,cardano,0.4076,0.07852,0.05116,0.93108,0.01772
3312,LTC,12/28/17,litecoin,249.86,0.05764,0.05268,0.90732,0.04004
3313,XLM,12/28/17,stellar,0.2174,0.27252,0.10248,0.88576,0.01176
3314,NEO,12/28/17,neo,64.82,-0.009676,0.01808,0.92724,0.01468
3315,EOS,12/28/17,eos,8.1,0.108652,0.05604,0.93168,0.01228
3316,XEM,12/28/17,nem,0.8857,0.024804,0.02628,0.9638,0.00992
3317,BTC,12/29/17,bitcoin,14392.57,0.072752,0.0526,0.90924,0.0382
3318,ETH,12/29/17,ethereum,739.6,0.005244,0.02116,0.95996,0.01888
3319,XRP,12/29/17,ripple,1.93,0.153776,0.1102,0.86656,0.0232
3320,BCH,12/29/17,bitcoin cash,2619.32,-0.134928,0.0714,0.81456,0.11404
3321,ADA,12/29/17,cardano,0.5217,0.178192,0.07768,0.90336,0.01896
3322,LTC,12/29/17,litecoin,243.13,0.249228,0.06824,0.92936,0.00244
3323,XLM,12/29/17,stellar,0.317,0.249884,0.11804,0.8348,0.04716
3324,NEO,12/29/17,neo,72.75,0.076032,0.01936,0.96384,0.0168
3325,EOS,12/29/17,eos,8.12,0.282416,0.09192,0.8932,0.01484
3326,XEM,12/29/17,nem,1.03,0.006152,0.01052,0.97544,0.01404
3327,BTC,12/30/17,bitcoin,12531.52,0.189532,0.09824,0.88696,0.0148
3328,ETH,12/30/17,ethereum,692.99,0.088112,0.04488,0.93536,0.01976
3329,XRP,12/30/17,ripple,1.86,0.13502,0.08296,0.88856,0.02844
3330,BCH,12/30/17,bitcoin cash,2209.96,0.152552,0.08916,0.88532,0.02552
3331,ADA,12/30/17,cardano,0.59,0.050672,0.07336,0.88228,0.04436
3332,LTC,12/30/17,litecoin,212.07,0.143561905,0.074142857,0.918238095,0.007666667
3333,XLM,12/30/17,stellar,0.309,0.226192,0.08652,0.8794,0.03408
3334,NEO,12/30/17,neo,70.47,0.064488,0.03268,0.9656,0.00172
3335,EOS,12/30/17,eos,7.08,0.107348,0.0292,0.96696,0.00384
3336,XEM,12/30/17,nem,0.8819,0.02832,0.00676,0.99324,0
3337,BTC,12/31/17,bitcoin,13850.4,0.045136,0.05456,0.90476,0.04072
3338,ETH,12/31/17,ethereum,741.13,0.286892,0.14828,0.81232,0.0394
3339,XRP,12/31/17,ripple,1.98,0.21096,0.11092,0.87248,0.0166
3340,BCH,12/31/17,bitcoin cash,2371.83,0.091584,0.10732,0.85852,0.0342
3341,ADA,12/31/17,cardano,0.71,0.205564,0.17604,0.76052,0.06344
3342,LTC,12/31/17,litecoin,226.52,0.147688,0.05916,0.91404,0.0268
3343,XLM,12/31/17,stellar,0.354,0.382056,0.17916,0.80276,0.01808
3344,NEO,12/31/17,neo,74.66,-0.04832,0.06116,0.88444,0.05452
3345,EOS,12/31/17,eos,7.69,0.135928,0.082,0.88836,0.02968
3346,XEM,12/31/17,nem,1.03,-0.01184,0,0.9954,0.0046
3347,BTC,01/01/18,bitcoin,13444.88,0.140736,0.08964,0.87804,0.0322
3348,ETH,01/01/18,ethereum,756.2,0.23534,0.10588,0.88388,0.01024
3349,XRP,01/01/18,ripple,2.05,0.417144,0.20968,0.77628,0.01408
3350,BCH,01/01/18,bitcoin cash,2319.12,0.078208,0.07496,0.86408,0.061
3351,ADA,01/01/18,cardano,0.7022,0.215136,0.10432,0.87684,0.0188
3352,LTC,01/01/18,litecoin,224.34,0.055248,0.05852,0.91404,0.0274
3353,XLM,01/01/18,stellar,0.484,0.289116,0.19256,0.73564,0.0318
3354,NEO,01/01/18,neo,78.09,0.114784,0.05668,0.88508,0.01824
3355,EOS,01/01/18,eos,7.64,0.094384,0.0354,0.9538,0.01084
3356,XEM,01/01/18,nem,1.01,-0.068564,0.01332,0.93676,0.04992
3357,BTC,01/02/18,bitcoin,14754.13,0.130088,0.04936,0.93592,0.01472
3358,ETH,01/02/18,ethereum,861.97,0.26132,0.0902,0.89904,0.01068
3359,XRP,01/02/18,ripple,2.19,0.151636,0.07188,0.92184,0.00628
3360,BCH,01/02/18,bitcoin cash,2555.49,0.096796,0.07824,0.86492,0.05688
3361,ADA,01/02/18,cardano,0.762,0.171904,0.13304,0.81128,0.05552
3362,LTC,01/02/18,litecoin,251.81,0.101792,0.06876,0.89404,0.0372
3363,XLM,01/02/18,stellar,0.556,0.140672,0.10368,0.86452,0.03184
3364,NEO,01/02/18,neo,89.01,0.077868,0.03216,0.96276,0.00512
3365,EOS,01/02/18,eos,8.3,0.054032,0.05448,0.92336,0.02216
3366,XEM,01/02/18,nem,1.13,-0.01184,0,0.99216,0.00784
3367,BTC,01/03/18,bitcoin,15156.62,0.180132,0.09304,0.87392,0.03296
3368,ETH,01/03/18,ethereum,941.1,0.11626,0.05268,0.9274,0.01992
3369,XRP,01/03/18,ripple,2.73,0.141772,0.12668,0.80424,0.06904
3370,BCH,01/03/18,bitcoin cash,2557.52,0.244168,0.08776,0.89176,0.02048
3371,ADA,01/03/18,cardano,1.1,0.16784,0.09448,0.86128,0.04424
3372,LTC,01/03/18,litecoin,244.63,0.148976,0.0706,0.89696,0.03244
3373,XLM,01/03/18,stellar,0.8848,0.192352,0.12344,0.8206,0.05592
3374,NEO,01/03/18,neo,104.73,0.074608,0.0414,0.93896,0.01964
3375,EOS,01/03/18,eos,9.43,0.208532,0.0834,0.91112,0.00548
3376,XEM,01/03/18,nem,1.75,-0.041544,0,0.98644,0.01356
3377,BTC,01/04/18,bitcoin,15180.08,-0.0354,0.08624,0.81524,0.09848
3378,ETH,01/04/18,ethereum,944.83,0.126608,0.07616,0.8768,0.04704
3379,XRP,01/04/18,ripple,2.73,0.060824,0.0994,0.83012,0.07048
3380,BCH,01/04/18,bitcoin cash,2355.78,0.067296,0.05664,0.89784,0.04548
3381,ADA,01/04/18,cardano,1.13,0.224864,0.0788,0.91524,0.00592
3382,LTC,01/04/18,litecoin,238.3,0.17848,0.0784,0.90976,0.01184
3383,XLM,01/04/18,stellar,0.695,0.194856,0.08312,0.89564,0.02128
3384,NEO,01/04/18,neo,97.93,0.09348,0.0442,0.9558,0
3385,EOS,01/04/18,eos,9.47,0.119624,0.08388,0.90176,0.01436
3386,XEM,01/04/18,nem,1.61,-0.011948,0.02032,0.95608,0.0236
3387,BTC,01/05/18,bitcoin,16954.78,0.072996,0.12888,0.8142,0.05688
3388,ETH,01/05/18,ethereum,967.13,0.225016,0.08392,0.90628,0.00972
3389,XRP,01/05/18,ripple,2.51,0.214876,0.09708,0.9014,0.00152
3390,BCH,01/05/18,bitcoin cash,2390.04,0.05666,0.04628,0.91388,0.0398
3391,ADA,01/05/18,cardano,1.01,0.256492,0.10648,0.8854,0.00804
3392,LTC,01/05/18,litecoin,244.51,0.258488,0.09812,0.89276,0.00908
3393,XLM,01/05/18,stellar,0.64,0.352588,0.13612,0.8516,0.01228
3394,NEO,01/05/18,neo,94.67,0.146924,0.09012,0.88444,0.02544
3395,EOS,01/05/18,eos,9.29,0.225624,0.106,0.83472,0.01928
3396,XEM,01/05/18,nem,1.56,-0.019572,0.01756,0.95688,0.02552
3397,BTC,01/06/18,bitcoin,17172.3,0.119584,0.07204,0.87752,0.0504
3398,ETH,01/06/18,ethereum,1006.41,0.100156,0.06448,0.89444,0.04108
3399,XRP,01/06/18,ripple,2.65,0.132832,0.06984,0.90688,0.02324
3400,BCH,01/06/18,bitcoin cash,2533.24,-0.168004,0.06744,0.80004,0.13252
3401,ADA,01/06/18,cardano,1.04,0.078876,0.08016,0.89324,0.0266
3402,LTC,01/06/18,litecoin,278.92,0.128996,0.07844,0.90816,0.0134
3403,XLM,01/06/18,stellar,0.6871,0.196876,0.09556,0.8886,0.01584
3404,NEO,01/06/18,neo,100.04,0.029512,0.00592,0.99408,0
3405,EOS,01/06/18,eos,9.83,0.113648,0.05868,0.92796,0.01336
3406,XEM,01/06/18,nem,1.63,0.065556,0.02732,0.96404,0.00864
3407,BTC,01/07/18,bitcoin,16228.16,0.122096,0.07336,0.89832,0.02832
3408,ETH,01/07/18,ethereum,1117.75,0.241308,0.08704,0.91024,0.00272
3409,XRP,01/07/18,ripple,2.78,0.17054,0.10288,0.87372,0.0234
3410,BCH,01/07/18,bitcoin cash,2530.44,0.131624,0.06612,0.92264,0.01124
3411,ADA,01/07/18,cardano,1.01,0.174892,0.0688,0.87888,0.01232
3412,LTC,01/07/18,litecoin,271.57,0.16398,0.08108,0.89452,0.0244
3413,XLM,01/07/18,stellar,0.705,0.21548,0.1268,0.8214,0.0518
3414,NEO,01/07/18,neo,100.71,-0.024444,0.01124,0.93392,0.05484
3415,EOS,01/07/18,eos,10.16,0.121348,0.05516,0.93508,0.00976
3416,XEM,01/07/18,nem,1.8,-0.048992,0.00984,0.96472,0.02544
3417,BTC,01/08/18,bitcoin,14976.17,0.122104,0.04332,0.9498,0.00688
3418,ETH,01/08/18,ethereum,1136.11,0.142712,0.06124,0.92752,0.01128
3419,XRP,01/08/18,ripple,2.41,0.149536,0.11972,0.84008,0.04024
3420,BCH,01/08/18,bitcoin cash,2404.74,0.207744,0.08024,0.88212,0.03768
3421,ADA,01/08/18,cardano,0.9,0.201188,0.1254,0.84268,0.03188
3422,LTC,01/08/18,litecoin,254.25,0.142524,0.06876,0.91696,0.01432
3423,XLM,01/08/18,stellar,0.614,0.178584,0.09144,0.87744,0.03112
3424,NEO,01/08/18,neo,100.16,0.098276,0.1148,0.85924,0.02596
3425,EOS,01/08/18,eos,9.6,0.275264,0.07372,0.91992,0.00636
3426,XEM,01/08/18,nem,1.57,-0.01184,0,0.99488,0.00512
3427,BTC,01/09/18,bitcoin,14468.5,0.17558,0.0814,0.89704,0.02156
3428,ETH,01/09/18,ethereum,1289.24,0.093932,0.04652,0.9272,0.02624
3429,XRP,01/09/18,ripple,2.06,0.150516,0.07348,0.9062,0.02032
3430,BCH,01/09/18,bitcoin cash,2376.68,0.212952,0.08404,0.90088,0.01512
3431,ADA,01/09/18,cardano,0.81,0.04506,0.02176,0.96784,0.0104
3432,LTC,01/09/18,litecoin,246.04,0.251948,0.06656,0.92484,0.0086
3433,XLM,01/09/18,stellar,0.5614,0.228916,0.10928,0.85532,0.0354
3434,NEO,01/09/18,neo,126.38,0.160712,0.06528,0.92964,0.00508
3435,EOS,01/09/18,eos,9.23,0.012328,0.052,0.9176,0.0304
3436,XEM,01/09/18,nem,1.44,-0.031108,0.02028,0.94276,0.03696
3437,BTC,01/10/18,bitcoin,14919.49,0.044864,0.07496,0.85316,0.07192
3438,ETH,01/10/18,ethereum,1248.99,0.185952,0.11176,0.84484,0.0434
3439,XRP,01/10/18,ripple,1.95,0.078044,0.06824,0.90896,0.02284
3440,BCH,01/10/18,bitcoin cash,2856.93,0.10402,0.0728,0.88864,0.03852
3441,ADA,01/10/18,cardano,0.7765,0.152116,0.08532,0.88188,0.0328
3442,LTC,01/10/18,litecoin,249.1,0.23116,0.11112,0.8734,0.01556
3443,XLM,01/10/18,stellar,0.559,0.307588,0.12316,0.8152,0.06164
3444,NEO,01/10/18,neo,122.52,0.041064,0.01764,0.97292,0.00944
3445,EOS,01/10/18,eos,11.2,0.203704,0.08076,0.9024,0.01688
3446,XEM,01/10/18,nem,1.37,0.003292,0.008,0.98232,0.00968
3447,BTC,01/11/18,bitcoin,13308.06,0.132356,0.07368,0.88716,0.03912
3448,ETH,01/11/18,ethereum,1139.32,0.1661,0.06112,0.92212,0.01668
3449,XRP,01/11/18,ripple,1.93,0.245668,0.09672,0.87924,0.02404
3450,BCH,01/11/18,bitcoin cash,2437.92,0.110848,0.09892,0.83596,0.06508
3451,ADA,01/11/18,cardano,0.68,0.231232,0.101,0.8954,0.0036
3452,LTC,01/11/18,litecoin,226.53,0.207752,0.10016,0.88596,0.01392
3453,XLM,01/11/18,stellar,0.5567,0.290628,0.12452,0.8448,0.03068
3454,NEO,01/11/18,neo,107.14,0.024076,0.06548,0.89656,0.03796
3455,EOS,01/11/18,eos,11.27,0.003524,0.0404,0.92796,0.03164
3456,XEM,01/11/18,nem,1.25,-0.005632,0.01324,0.97792,0.0088
3457,BTC,01/12/18,bitcoin,13841.19,0.160536,0.08592,0.8766,0.03744
3458,ETH,01/12/18,ethereum,1261.03,0.267372,0.1328,0.85688,0.01028
3459,XRP,01/12/18,ripple,2.02,0.155004,0.06828,0.89276,0.03904
3460,BCH,01/12/18,bitcoin cash,2596.2,0.107348,0.061,0.91376,0.02524
3461,ADA,01/12/18,cardano,0.895,0.187516,0.08524,0.87512,0.0396
3462,LTC,01/12/18,litecoin,235.35,0.238536,0.07476,0.92148,0.00376
3463,XLM,01/12/18,stellar,0.672,0.233172,0.12628,0.84768,0.026
3464,NEO,01/12/18,neo,123.12,0.14224,0.04512,0.92864,0.02624
3465,EOS,01/12/18,eos,13.8,0.313536,0.10212,0.87088,0.027
3466,XEM,01/12/18,nem,1.39,-0.010396,0.007,0.97712,0.01588
3467,BTC,01/13/18,bitcoin,14243.12,0.019812,0.0684,0.87908,0.05252
3468,ETH,01/13/18,ethereum,1385.02,0.115484,0.04996,0.9382,0.01184
3469,XRP,01/13/18,ripple,2,0.15262,0.07892,0.87724,0.04384
3470,BCH,01/13/18,bitcoin cash,2664.9,0.034664,0.0694,0.86088,0.06972
3471,ADA,01/13/18,cardano,0.879,0.14508,0.05556,0.94444,0
3472,LTC,01/13/18,litecoin,257.94,0.262348,0.07268,0.91368,0.01364
3473,XLM,01/13/18,stellar,0.658,0.36572,0.18504,0.80344,0.01152
3474,NEO,01/13/18,neo,138.44,0.173508,0.06464,0.92324,0.01212
3475,EOS,01/13/18,eos,16,0.115972,0.05428,0.9038,0.04188
3476,XEM,01/13/18,nem,1.44,-0.005636,0.00952,0.9726,0.01788
3477,BTC,01/14/18,bitcoin,13638.63,0.133528,0.11028,0.8616,0.02812
3478,ETH,01/14/18,ethereum,1359.48,0.056912,0.03356,0.95464,0.0118
3479,XRP,01/14/18,ripple,1.83,0.009248,0.01936,0.95656,0.02408
3480,BCH,01/14/18,bitcoin cash,2530.21,0.023256,0.05068,0.8966,0.05272
3481,ADA,01/14/18,cardano,0.8,0.126616,0.05332,0.92628,0.02036
3482,LTC,01/14/18,litecoin,236.86,0.210072,0.09068,0.88532,0.02396
3483,XLM,01/14/18,stellar,0.6196,0.101724,0.14448,0.79876,0.05676
3484,NEO,01/14/18,neo,166.71,0.153788,0.09392,0.87972,0.02636
3485,EOS,01/14/18,eos,13.23,0.09674,0.0822,0.89236,0.02544
3486,XEM,01/14/18,nem,1.3,-0.004492,0.01608,0.96248,0.02144
3487,BTC,01/15/18,bitcoin,13631.98,0.23212,0.09916,0.88932,0.01152
3488,ETH,01/15/18,ethereum,1278.69,0.206072,0.07952,0.89772,0.02272
3489,XRP,01/15/18,ripple,1.66,0.0695,0.09984,0.87728,0.02288
3490,BCH,01/15/18,bitcoin cash,2394.05,0.052384,0.09148,0.83528,0.0732
3491,ADA,01/15/18,cardano,0.77,0.1205875,0.064875,0.895125,0.04
3492,LTC,01/15/18,litecoin,231.89,0.082556,0.04388,0.92188,0.03424
3493,XLM,01/15/18,stellar,0.5979,0.169508,0.08624,0.9018,0.01204
3494,NEO,01/15/18,neo,188.61,0.059208,0.08096,0.88208,0.037
3495,EOS,01/15/18,eos,12.78,0.150816,0.0616,0.90512,0.03328
3496,XEM,01/15/18,nem,1.34,-0.010952,0.0038,0.98216,0.01404
3497,BTC,01/16/18,bitcoin,11282.49,0.131932,0.11276,0.83656,0.05068
3498,ETH,01/16/18,ethereum,1050.26,0.112316,0.05384,0.93032,0.01588
3499,XRP,01/16/18,ripple,1.15,0.059528,0.064,0.9024,0.0336
3500,BCH,01/16/18,bitcoin cash,1761.61,-0.120348,0.04804,0.83148,0.12048
3501,ADA,01/16/18,cardano,0.61,0.154764,0.05792,0.9282,0.01392
3502,LTC,01/16/18,litecoin,183.86,0.298348,0.13228,0.85372,0.01404
3503,XLM,01/16/18,stellar,0.4301,0.153528,0.1206,0.81956,0.05976
3504,NEO,01/16/18,neo,140.9,0.006292,0.0566,0.90676,0.03656
3505,EOS,01/16/18,eos,10,0.227664,0.09464,0.88512,0.02028
3506,XEM,01/16/18,nem,0.9426,0.076484,0.02148,0.97516,0.00336
3507,BTC,01/17/18,bitcoin,11162.7,-0.020292,0.04584,0.88708,0.06708
3508,ETH,01/17/18,ethereum,1024.69,0.127344,0.06272,0.90948,0.0278
3509,XRP,01/17/18,ripple,1.31,0.18048,0.08512,0.88404,0.0308
3510,BCH,01/17/18,bitcoin cash,1748.8,0.1627,0.092,0.88244,0.02556
3511,ADA,01/17/18,cardano,0.6242,0.071196,0.05568,0.91352,0.03072
3512,LTC,01/17/18,litecoin,188.21,0.010792,0.0482,0.89992,0.05188
3513,XLM,01/17/18,stellar,0.471,0.200184,0.1608,0.78856,0.05064
3514,NEO,01/17/18,neo,143.48,0.070892,0.03752,0.94372,0.0188
3515,EOS,01/17/18,eos,10.15,0.247684,0.14212,0.84076,0.01708
3516,XEM,01/17/18,nem,0.9397,0.022968,0.04308,0.94052,0.0164
3517,BTC,01/18/18,bitcoin,11175.52,0.129216,0.07672,0.86636,0.05696
3518,ETH,01/18/18,ethereum,1012.97,0.132204,0.08016,0.91404,0.0058
3519,XRP,01/18/18,ripple,1.57,-0.112432,0.04148,0.89024,0.06832
3520,BCH,01/18/18,bitcoin cash,1708.87,0.20774,0.08272,0.90428,0.013
3521,ADA,01/18/18,cardano,0.65,0.186744,0.05244,0.93652,0.01104
3522,LTC,01/18/18,litecoin,191.03,0.095624,0.06632,0.89108,0.04256
3523,XLM,01/18/18,stellar,0.492,0.153004,0.12728,0.79624,0.07652
3524,NEO,01/18/18,neo,139.79,0.130088,0.08756,0.82656,0.04592
3525,EOS,01/18/18,eos,10.18,0.152288,0.08448,0.8896,0.02596
3526,XEM,01/18/18,nem,1.02,0.002928,0.03476,0.92772,0.03752
3527,BTC,01/19/18,bitcoin,11521.76,0.096532,0.09412,0.86408,0.04184
3528,ETH,01/19/18,ethereum,1037.36,0.14112,0.083,0.90928,0.00772
3529,XRP,01/19/18,ripple,1.54,0.073448,0.1266,0.82528,0.04808
3530,BCH,01/19/18,bitcoin cash,1756.72,0.131628,0.12016,0.82224,0.05752
3531,ADA,01/19/18,cardano,0.6441,0.290944,0.13812,0.8498,0.0122
3532,LTC,01/19/18,litecoin,192.27,0.554016,0.17172,0.82656,0.00172
3533,XLM,01/19/18,stellar,0.5,0.160892,0.09968,0.86416,0.03616
3534,NEO,01/19/18,neo,139.19,-0.085832,0.05636,0.86252,0.08108
3535,EOS,01/19/18,eos,11.07,0.216796,0.09532,0.8788,0.02588
3536,XEM,01/19/18,nem,1.07,0.001936,0.02252,0.95584,0.02164
3537,BTC,01/20/18,bitcoin,12783.94,-0.056704,0.0326,0.90432,0.06308
3538,ETH,01/20/18,ethereum,1150.5,0.069352,0.0406,0.9382,0.0212
